22,32,2679,189,2,32,15.875,11.875,30.645833333333343,1
2,58,6389,226,3,77,39.3125,51.875,111.91666666666666,1
4,53,5955,226,4,83,38.1875,45.625,98.83333333333331,1
4,67,6422,223,4,73,39.4375,50.9375,122.85416666666667,1
2,13,123,228,3,11,7.375,33.6875,16.375,1
21,6,213,227,3,0,8.6875,29.625,19.541666666666657,1
0,16,131,226,3,23,6.5625,36.0625,11.541666666666686,1
14,7,124,226,3,18,12.875,22.25,4.916666666666657,1
6,8,76,226,3,29,12.1875,21.0,1.8125,1
8,10,23,225,3,8,12.5625,24.6875,4.916666666666657,1
22,13,3159,203,1,10,19.875,30.625,61.27083333333333,1
0,14,306,252,1,1,0.9375,1.5625,28.854166666666657,1
4,16,477,252,2,4,5.875,2.9375,32.91666666666666,1
1,13,38,252,1,0,6.625,0.5625,15.0,1
15,3,1193,251,1,8,0.625,12.5625,19.791666666666657,1
4,3,829,251,1,13,2.25,8.8125,18.333333333333314,1
17,2,1552,250,2,1,1.5,13.375,18.645833333333343,1
13,0,1319,252,2,29,4.75,14.875,21.25,1
7,5,905,251,2,29,7.5625,10.4375,19.291666666666657,1
17,3,1678,251,2,18,0.3125,13.5625,20.104166666666657,1
12,3,1109,157,3,6,1.375,29.9375,44.70833333333333,1
25,17,3267,201,1,23,24.6875,32.3125,62.27083333333333,1
11,2,874,157,3,7,3.0,21.125,39.437499999999986,1
23,5,1250,156,3,7,1.1875,23.75,40.45833333333334,1
21,7,2040,215,3,61,25.75,20.9375,59.9375,1
21,4,1944,214,3,48,22.3125,19.375,59.875,1
17,8,2133,214,3,82,26.9375,18.375,58.8125,1
16,5,2209,215,3,3,18.375,24.875,67.20833333333334,1
19,6,2073,214,3,2,15.5625,22.875,67.125,1
23,3,2350,214,3,44,20.8125,19.5625,65.95833333333331,1
4,1,1771,245,2,24,20.25,13.6875,46.145833333333314,1
5,0,1942,245,2,37,28.875,16.4375,55.625,1
13,10,2818,199,1,22,15.875,28.4375,55.95833333333334,1
13,1,1610,243,2,18,9.0,12.9375,32.708333333333314,1
16,3,1245,219,3,14,6.75,3.3125,38.979166666666686,1
13,6,1004,219,2,2,1.6875,1.125,38.20833333333334,1
16,2,1340,219,3,26,11.5625,0.0625,35.29166666666666,1
1,0,404,219,2,8,2.8125,3.875,40.416666666666686,1
11,1,308,219,2,23,0.6875,0.625,37.85416666666666,1
11,0,584,219,2,6,7.625,0.375,37.16666666666666,1
39,35,1825,242,3,6,5.6875,2.375,13.541666666666657,1
2,24,1262,241,2,39,5.375,6.0,11.354166666666657,1
17,43,2076,242,3,21,5.0625,3.0625,11.0,1
8,0,953,144,4,10,4.6875,12.125,26.708333333333343,1
14,26,2945,248,2,30,18.0,39.1875,69.89583333333334,1
21,30,2635,248,2,18,17.625,34.1875,67.27083333333331,1
26,26,2911,248,2,40,19.9375,35.375,71.54166666666666,1
10,1,747,232,2,28,10.625,4.625,24.333333333333343,1
14,4,678,232,2,7,4.8125,1.25,19.375,1
10,2,1000,232,2,46,15.25,4.3125,28.020833333333343,1
0,2,886,254,2,48,19.25,53.625,30.270833333333314,1
43,2,1293,143,3,17,7.5625,13.375,28.39583333333333,1
11,3,1227,254,2,39,16.625,43.9375,8.479166666666657,1
3,2,643,254,2,48,21.1875,52.6875,55.6875,1
9,7,377,211,2,25,0.4375,20.75,6.9375,1
14,11,482,208,2,1,3.125,22.1875,8.9375,1
2,12,217,211,2,43,4.3125,20.625,8.0625,1
6,13,510,213,2,7,1.9375,22.875,0.8125,1
16,11,603,213,2,20,3.1875,22.6875,3.1875,1
1,14,240,213,2,10,7.0625,23.375,0.75,1
11,17,1574,226,2,36,7.875,14.0625,57.958333333333314,1
16,18,1499,226,2,41,14.0625,15.1875,52.79166666666666,1
16,4,1012,143,3,4,3.0625,13.75,26.83333333333333,1
1,17,1330,226,2,16,1.8125,16.0,52.39583333333334,1
3,16,2206,226,2,13,6.125,18.25,60.729166666666686,1
2,12,2056,224,2,19,12.25,17.75,55.395833333333314,1
14,21,2002,226,2,18,0.375,20.0,57.8125,1
41,0,4382,255,2,7,3.5625,13.375,45.708333333333314,1
73,2,4308,255,2,21,7.0625,3.125,40.270833333333314,1
43,0,3658,255,3,5,2.3125,10.25,43.354166666666686,1
6,0,163,255,2,3,0.6875,8.8125,14.125,1
7,16,135,255,2,1,0.1875,11.1875,20.0625,1
9,9,214,255,2,7,3.125,4.125,6.291666666666671,1
37,1,929,249,1,39,5.75,15.9375,12.791666666666671,1
25,4,2353,215,3,25,16.9375,30.6875,69.14583333333334,1
5,15,262,255,2,4,1.875,13.5,12.875,1
4,15,107,255,2,4,1.3125,17.375,19.04166666666667,1
5,0,433,255,2,3,2.1875,9.0625,5.5,1
60,4,1196,222,2,85,15.5625,5.375,2.020833333333343,1
33,7,1169,222,2,92,20.5625,7.875,5.958333333333343,1
13,7,1042,221,2,43,7.9375,9.75,3.208333333333343,1
27,3,1170,222,2,20,17.3125,9.75,12.458333333333314,1
41,2,1103,222,2,20,21.5625,16.0,10.666666666666686,1
40,2,1033,222,2,16,8.9375,12.6875,11.770833333333314,1
27,0,589,248,2,14,3.0625,21.0625,5.8125,1
41,5,2564,214,3,33,17.625,30.1875,64.0625,1
55,2,137,247,2,5,2.3125,23.0625,3.791666666666657,1
45,11,1064,245,2,15,4.375,18.8125,6.25,1
5,1,2663,253,2,74,27.4375,8.625,61.14583333333334,1
9,1,3136,253,2,128,22.625,15.375,67.1875,1
1,1,2137,252,3,12,34.0625,5.75,51.937500000000014,1
5,4,2660,253,2,73,24.8125,13.875,68.02083333333334,1
1,4,3042,253,2,120,21.875,19.9375,72.66666666666666,1
9,5,2008,252,3,18,31.8125,13.25,59.89583333333333,1
12,0,467,220,2,21,4.0625,1.75,10.833333333333343,1
13,6,1135,250,2,60,8.1875,8.8125,45.66666666666666,1
13,5,1112,249,2,57,11.125,14.9375,51.583333333333314,1
12,8,877,248,2,30,5.8125,4.875,30.916666666666686,1
10,2,175,240,2,19,2.375,2.375,4.395833333333314,1
10,3,122,239,2,22,8.5625,6.4375,7.104166666666657,1
10,2,13,240,2,10,3.875,2.25,1.2083333333333428,1
12,1,170,240,2,23,0.125,0.5,6.291666666666686,1
2,37,2967,235,3,19,9.3125,3.5625,14.916666666666686,1
19,2,146,239,2,36,3.5,4.8125,9.104166666666657,1
16,1,26,240,2,8,3.1875,0.9375,0.3541666666666856,1
10,8,41,217,2,5,0.75,10.8125,6.166666666666686,1
11,5,90,214,2,23,4.1875,11.625,6.4375,1
9,0,30,217,2,10,6.375,11.75,0.020833333333342807,1
11,11,90,215,2,9,1.375,10.8125,12.729166666666657,1
8,6,80,213,2,1,7.1875,10.3125,12.291666666666657,1
7,1,217,215,2,19,3.75,11.6875,8.4375,1
43,1,1822,222,3,10,6.0625,15.5625,26.958333333333343,1
43,5,1837,218,3,24,12.5625,17.0,23.333333333333343,1
14,43,2778,235,3,1,4.75,0.3125,36.14583333333334,1
59,5,1548,221,3,4,0.625,15.875,22.5625,1
2,1,21,249,2,14,8.9375,14.375,11.0625,1
1,4,52,248,2,31,12.9375,15.75,12.979166666666686,1
8,5,64,249,2,0,3.375,16.5,5.4375,1
3,1,645,208,2,5,2.25,3.125,11.520833333333329,1
27,1,804,205,2,10,6.375,2.25,13.604166666666671,1
3,2,298,207,2,4,1.5625,4.625,6.8125,1
2,2,153,206,2,6,2.6875,5.125,8.854166666666657,1
10,7,358,204,2,5,1.4375,4.9375,10.875,1
5,3,148,205,2,1,6.625,4.4375,3.2916666666666714,1
6,6,714,217,2,38,2.1875,6.375,19.520833333333343,1
17,2,141,231,2,5,5.125,0.8125,6.875,1
2,0,204,230,2,7,11.0625,3.5,4.645833333333314,1
3,3,75,230,2,4,0.625,3.9375,7.708333333333314,1
24,2,458,231,2,9,3.625,5.3125,28.81249999999997,1
59,1,248,231,2,18,6.25,0.625,26.729166666666657,1
35,3,644,231,2,3,0.9375,2.25,26.75,1
4,15,1607,138,3,17,2.125,2.5,11.520833333333343,1
4,21,1521,137,3,1,0.75,2.5625,8.5625,1
1,14,1546,138,3,25,3.25,3.5625,12.666666666666657,1
1,18,1585,141,4,13,0.9375,1.9375,9.875,1
6,2,528,216,2,39,1.125,2.875,18.145833333333343,1
2,15,1373,138,3,19,0.75,1.375,6.979166666666671,1
2,17,1517,139,4,9,1.0625,0.6875,9.416666666666671,1
1,18,1844,138,3,15,0.3125,2.3125,11.479166666666671,1
2,16,1740,137,3,16,0.625,3.3125,8.333333333333343,1
2,16,1822,137,3,2,1.3125,0.75,14.333333333333329,1
1,15,1824,137,3,13,1.375,1.4375,12.666666666666671,1
0,16,1792,136,3,1,0.75,0.0,9.458333333333329,1
1,14,1788,137,3,19,3.0625,1.75,16.625,1
0,2,1935,241,2,47,9.5625,21.3125,43.06249999999997,1
6,3,1977,241,2,34,4.9375,16.75,42.5,1
12,4,894,216,2,40,8.1875,1.625,20.333333333333343,1
18,2,1844,241,2,50,14.3125,15.0625,44.22916666666666,1
11,4,1000,250,1,4,1.9375,13.6875,28.979166666666657,1
3,8,1084,250,1,6,5.5,16.8125,38.02083333333334,1
9,14,1147,250,1,23,1.125,11.625,13.25,1
18,6,469,252,1,7,2.4375,16.9375,28.708333333333343,1
4,7,710,251,1,17,4.625,20.3125,37.52083333333334,1
19,16,523,251,1,8,3.3125,16.9375,14.75,1
16,1,260,206,2,0,1.875,1.75,6.729166666666686,1
4,9,85,206,2,15,4.6875,6.125,7.708333333333343,1
2,3,565,206,2,16,10.25,4.5,8.395833333333343,1
10,3,725,217,2,33,2.6875,7.9375,21.708333333333314,1
9,1,324,206,2,10,0.8125,4.875,11.791666666666686,1
5,1,97,206,2,37,7.4375,7.1875,12.416666666666686,1
2,19,431,205,2,24,0.4375,11.875,1.2291666666666572,1
2,24,646,207,2,11,5.625,5.375,1.6666666666666572,1
3,22,819,206,2,9,9.0625,6.5625,1.0625,1
8,28,385,205,2,25,0.75,9.0,2.291666666666657,1
5,14,2130,247,2,20,8.6875,14.3125,32.354166666666686,1
13,5,782,207,2,2,0.875,4.4375,10.375,1
5,4,913,206,2,1,6.3125,6.0,9.333333333333343,1
1,6,543,206,2,9,5.0,8.125,7.708333333333343,1
6,12,914,207,2,6,1.0625,5.0,10.666666666666657,1
6,3,1023,206,2,6,7.625,6.75,9.8125,1
4,11,586,206,2,7,5.25,8.3125,7.541666666666657,1
7,1,673,207,2,2,0.5,5.125,8.9375,1
2,1,766,206,2,6,4.5,6.875,8.0,1
6,2,457,206,2,10,3.3125,7.75,6.916666666666657,1
19,0,1847,238,3,10,0.625,4.25,35.49999999999997,1
14,24,1896,247,2,10,7.0625,7.875,29.104166666666657,1
25,5,1537,237,3,1,5.0,0.5625,35.04166666666666,1
23,0,1956,237,3,13,9.5,1.3125,32.041666666666686,1
22,0,1865,238,3,7,0.6875,6.125,41.43749999999997,1
3,1,1440,237,3,15,3.8125,3.4375,43.979166666666686,1
34,0,2297,237,3,16,7.8125,1.875,35.37499999999997,1
11,0,231,249,2,13,3.8125,3.25,4.895833333333314,1
14,1,101,248,2,15,7.125,1.3125,3.9583333333333144,1
8,7,245,249,2,8,0.9375,0.1875,2.1875,1
16,2,674,249,2,15,3.9375,5.875,10.604166666666657,1
9,2,455,248,2,14,6.5625,0.9375,9.708333333333343,1
19,8,2097,247,2,33,11.5625,12.1875,38.47916666666666,1
48,1,849,249,2,10,1.125,2.1875,3.8125,1
0,4,377,255,2,28,4.8125,2.375,5.395833333333343,1
4,4,267,254,2,17,0.6875,0.8125,8.416666666666657,1
4,3,335,254,2,43,7.4375,0.1875,3.520833333333343,1
3,0,133,254,2,68,7.6875,1.125,19.354166666666686,1
6,0,140,253,2,70,13.625,10.9375,22.125,1
0,1,226,253,2,45,1.875,1.0625,11.083333333333343,1
16,3,1606,234,2,57,15.4375,23.0,57.541666666666686,1
18,9,1438,234,2,28,11.75,15.25,54.458333333333314,1
7,5,1485,234,2,72,21.0,18.1875,57.645833333333314,1
30,14,3057,247,2,7,8.9375,15.9375,27.479166666666657,1
3,9,2223,233,3,55,23.3125,27.625,61.375,1
1,9,1943,232,3,52,23.6875,27.875,61.0625,1
1,8,2443,232,3,60,22.8125,25.375,62.208333333333314,1
2,12,2079,230,3,66,23.75,31.75,65.14583333333331,1
1,17,1885,230,3,66,23.0625,29.375,63.0625,1
3,20,2012,230,3,64,23.6875,31.9375,66.4375,1
1,12,2413,235,3,52,22.875,21.125,58.625,1
2,10,2083,234,3,42,22.125,22.1875,57.895833333333314,1
4,7,2568,234,3,63,22.4375,21.1875,59.60416666666666,1
14,50,5009,231,3,58,26.75,25.1875,81.39583333333334,1
38,12,2748,247,2,2,5.3125,8.5,24.645833333333343,1
12,50,4810,229,3,62,21.6875,24.6875,72.5625,1
18,56,5079,230,3,61,32.125,25.6875,92.20833333333333,1
14,54,5743,231,3,64,23.75,24.375,70.29166666666666,1
15,46,5430,230,3,66,20.75,20.1875,61.89583333333334,1
15,58,5639,230,3,64,28.375,24.8125,82.56249999999999,1
0,1,445,246,2,30,6.0,9.5,23.4375,1
3,1,946,245,2,36,8.1875,13.4375,23.9375,1
4,6,178,245,2,12,6.5625,7.9375,23.291666666666657,1
2,1,351,245,2,2,5.125,7.875,20.791666666666686,1
1,4,139,244,2,17,5.5625,8.4375,21.666666666666657,1
45,18,3132,247,2,20,12.5,14.5625,34.66666666666666,1
5,1,754,244,2,8,4.8125,7.9375,14.8125,1
4,4,333,246,2,21,2.75,6.3125,16.916666666666686,1
4,4,63,245,2,21,5.625,7.375,19.645833333333314,1
5,3,685,245,2,18,1.25,5.1875,12.229166666666657,1
1,1,132,248,2,27,8.4375,6.625,21.458333333333343,1
3,4,491,247,2,28,10.5625,11.875,21.166666666666657,1
4,1,300,246,2,19,7.1875,5.9375,21.666666666666657,1
52,5,3813,202,0,62,31.9375,35.4375,102.4375,1
65,0,3996,202,0,71,33.375,36.5,97.125,1
48,2,3195,203,0,50,29.625,36.625,98.25,1
6,37,475,215,1,10,1.1875,1.6875,10.479166666666671,1
28,2,1787,249,2,20,9.5625,15.4375,20.833333333333314,1
5,14,380,253,3,2,1.8125,6.1875,19.0625,1
54,67,7522,236,4,127,58.9375,48.4375,145.0625,1
33,73,8331,239,3,108,56.9375,50.0,147.60416666666669,1
25,81,8439,238,3,99,52.625,50.25,142.3125,1
30,67,7488,238,3,115,56.0625,46.8125,144.125,1
16,33,5068,233,3,71,44.3125,39.4375,107.85416666666669,1
21,27,4613,231,3,86,38.5,35.5,102.9375,1
23,34,5264,233,3,65,49.25,33.4375,108.9375,1
16,20,5434,235,4,104,34.125,37.375,96.58333333333334,1
19,26,5082,235,4,85,29.375,32.1875,89.125,1
20,23,5557,234,4,108,37.6875,34.9375,100.4375,1
6,9,305,254,2,10,2.875,6.6875,41.854166666666686,1
5,7,910,241,1,14,13.1875,6.0625,35.35416666666667,1
0,10,968,240,1,13,12.125,8.375,43.33333333333333,1
14,19,543,240,1,40,15.5,3.5,21.89583333333333,1
9,38,819,243,1,10,12.1875,10.375,23.10416666666667,1
14,39,1051,242,1,42,9.6875,15.3125,30.85416666666667,1
0,36,588,242,1,56,15.375,5.4375,13.666666666666671,1
4,3,316,226,2,41,3.8125,11.25,30.625,1
12,8,49,224,2,44,3.3125,5.5625,30.083333333333343,1
12,3,616,224,2,37,11.875,7.4375,29.4375,1
4,5,133,231,2,7,6.4375,14.5625,6.208333333333343,1
2,13,612,254,2,5,1.375,8.0,44.60416666666666,1
3,6,210,230,2,7,10.625,9.9375,12.854166666666657,1
4,8,224,231,2,7,0.8125,13.9375,5.145833333333343,1
8,0,375,251,2,5,10.3125,0.75,12.583333333333314,1
2,0,245,251,2,14,14.625,2.5,13.625,1
12,0,477,251,2,11,6.0,0.125,9.354166666666657,1
16,35,3017,251,2,22,30.4375,18.625,54.104166666666686,1
10,27,3092,251,2,21,31.0625,17.125,55.6875,1
17,33,2810,251,2,37,26.4375,20.375,49.41666666666666,1
15,38,2835,251,2,38,27.9375,21.9375,52.416666666666686,1
6,31,2976,251,2,36,30.0,19.9375,52.39583333333334,1
1,13,2,254,3,11,2.5,4.625,34.39583333333334,1
22,37,2653,251,2,46,24.9375,23.6875,50.208333333333314,1
19,8,2090,205,2,30,12.0,19.875,52.6875,1
30,9,2148,204,2,35,16.25,23.0,45.72916666666666,1
35,4,1824,204,2,27,10.25,20.75,51.104166666666686,1
0,4,767,253,2,4,9.8125,6.9375,12.625,1
5,7,851,253,2,4,11.125,9.375,18.770833333333343,1
8,3,626,253,2,13,6.625,6.0,5.708333333333343,1
1,4,746,253,2,7,11.1875,1.125,12.333333333333343,1
2,2,852,253,2,4,9.125,3.5,20.97916666666667,1
2,3,741,253,2,17,10.125,1.875,4.041666666666657,1
2,25,1590,214,1,3,18.625,18.9375,42.104166666666686,1
5,0,939,255,3,0,3.75,10.3125,49.770833333333314,1
5,2,1042,255,3,6,2.5,4.0625,44.770833333333314,1
33,1,973,255,2,3,6.125,7.625,47.666666666666686,1
29,3,2738,244,1,52,9.3125,14.25,28.145833333333343,1
72,1,2430,243,1,16,2.125,10.0625,27.291666666666686,1
70,7,2950,243,1,77,22.3125,10.125,28.020833333333343,1
3,1,832,238,2,2,19.8125,13.75,39.60416666666667,1
2,0,1262,236,2,6,20.6875,16.8125,46.375000000000014,1
1,1,381,238,2,5,16.1875,12.0625,27.79166666666667,1
0,1,798,238,2,1,21.0625,18.5,37.062500000000014,1
12,22,1881,213,1,3,25.5625,22.4375,45.97916666666666,1
3,1,1232,236,2,1,22.9375,21.875,45.70833333333333,1
2,4,237,238,2,2,16.5,16.125,25.958333333333343,1
0,1,1684,240,1,14,15.625,11.1875,37.14583333333333,1
4,0,2018,239,1,13,14.25,17.0625,43.72916666666667,1
0,3,1179,237,1,12,16.1875,9.9375,26.916666666666657,1
1,0,818,221,2,3,6.0,4.25,6.104166666666686,1
9,1,358,219,2,16,3.5625,5.6875,5.375,1
1,1,1233,219,2,10,7.3125,3.375,9.666666666666657,1
1,1,2198,253,2,36,16.8125,7.4375,54.104166666666686,1
0,2,2367,253,2,48,23.5,12.5625,56.79166666666666,1
20,31,1447,213,1,10,12.3125,18.25,35.95833333333334,1
1,7,1844,253,2,24,8.5,7.1875,44.75,1
5,1,2295,253,2,38,17.0625,9.875,52.4375,1
14,0,2452,253,2,51,25.9375,13.8125,54.20833333333334,1
1,1,1991,253,2,23,8.5,8.6875,45.395833333333314,1
11,4,1019,248,3,38,9.3125,6.875,23.604166666666657,1
14,16,1036,247,3,20,13.3125,1.5,21.708333333333314,1
26,6,1010,246,3,41,2.4375,1.9375,22.0625,1
17,1,170,252,2,5,4.5625,0.625,26.979166666666657,1
3,4,280,252,2,16,2.875,1.0625,29.770833333333343,1
3,4,174,252,2,18,11.625,1.625,23.625,1
1,3,425,236,2,21,1.0,3.6875,7.979166666666686,1
4,28,2166,213,1,5,30.9375,22.6875,44.83333333333334,1
13,15,619,249,1,0,1.3125,5.5,1.5208333333333428,1
10,22,271,248,1,7,3.3125,0.375,3.020833333333343,1
4,13,752,245,1,2,5.6875,5.5625,11.916666666666686,1
15,16,1049,246,1,0,0.625,7.8125,2.6875,1
12,15,692,245,1,7,2.75,3.125,11.583333333333343,1
6,13,1321,241,1,2,4.1875,8.75,10.8125,1
0,2,1791,228,2,29,13.5,27.6875,53.604166666666686,1
10,5,1515,228,2,23,5.8125,22.0625,52.10416666666666,1
5,1,1903,226,2,31,21.6875,19.4375,53.875,1
3,2,1646,225,2,26,11.3125,21.125,53.6875,1
0,29,2338,212,1,25,37.125,26.6875,46.4375,1
6,1,1284,226,2,38,1.5,17.75,51.875,1
3,4,1862,220,1,20,21.125,15.1875,53.27083333333334,1
20,15,2143,225,1,24,17.4375,3.0625,34.958333333333314,1
18,11,1915,223,1,24,12.8125,0.0625,34.72916666666666,1
36,16,2120,224,1,25,20.0625,3.75,36.89583333333334,1
9,2,46,207,2,1,3.3125,2.125,2.145833333333343,1
0,7,268,205,2,15,0.3125,4.5625,4.479166666666657,1
7,2,260,207,2,17,5.875,5.125,2.0208333333333144,1
9,0,72,207,2,23,4.0625,3.0,0.020833333333342807,1
11,2,170,205,2,6,0.375,2.6875,3.979166666666657,1
8,31,2004,213,1,1,22.6875,20.9375,42.39583333333334,1
2,3,362,207,2,28,7.375,5.6875,0.4166666666666856,1
1,12,55,206,2,8,5.9375,6.625,2.729166666666657,1
7,21,150,206,2,13,7.0,10.1875,5.145833333333314,1
5,4,19,206,2,0,3.125,7.375,2.604166666666657,1
1,12,266,206,2,16,1.6875,4.375,0.7708333333333428,1
7,17,215,206,2,15,5.0,5.4375,3.916666666666657,1
6,3,309,206,2,9,1.0625,4.75,1.5,1
4,2,1172,249,1,29,11.75,6.8125,28.416666666666686,1
3,6,1035,248,1,59,20.75,0.875,35.5,1
4,4,1030,248,1,10,1.125,9.3125,15.666666666666657,1
30,3,1387,241,2,69,13.3125,5.8125,8.208333333333343,1
14,0,819,251,1,9,1.8125,13.375,13.958333333333343,1
2,0,764,250,1,37,11.0625,8.0625,22.270833333333343,1
4,8,692,250,2,14,8.625,13.6875,2.0,1
1,11,1546,251,2,2,7.9375,0.3125,17.666666666666657,1
2,14,1618,251,2,11,5.1875,4.1875,19.770833333333343,1
5,9,1302,251,2,5,9.75,0.25,11.395833333333343,1
3,1,1456,251,2,9,10.9375,6.1875,13.770833333333343,1
9,2,1545,251,2,7,4.8125,10.5,18.583333333333314,1
0,3,1267,251,2,1,13.6875,5.25,6.145833333333343,1
2,2,97,249,2,26,9.9375,3.9375,24.6875,1
17,16,718,241,2,71,13.8125,5.8125,10.916666666666671,1
6,1,675,247,2,63,14.875,4.625,31.625,1
8,1,536,249,2,19,1.625,5.1875,17.25,1
3,2,835,252,2,4,5.0,14.25,33.20833333333333,1
1,0,1486,251,2,16,11.0,13.5625,37.10416666666667,1
12,4,348,250,2,6,1.8125,13.75,28.749999999999986,1
16,58,3491,244,3,80,34.3125,20.9375,70.77083333333334,1
20,58,3686,243,3,32,32.9375,18.25,67.875,1
6,58,3036,241,3,117,34.0,16.5625,72.875,1
15,3,1854,190,2,21,11.25,12.5,34.166666666666686,1
10,2,1509,189,2,14,7.625,10.5625,34.0625,1
34,9,1868,241,2,45,11.0625,5.0,7.1875,1
30,6,2047,188,2,30,15.0625,8.5,33.0,1
4,2,61,250,2,13,8.625,4.125,16.979166666666657,1
3,4,73,248,2,23,12.3125,13.0625,21.791666666666686,1
4,2,19,250,2,8,4.5,3.5,8.270833333333343,1
4,10,643,248,1,13,4.4375,1.1875,4.020833333333314,1
7,6,450,248,1,24,6.5625,4.75,2.3541666666666856,1
3,14,703,247,1,4,2.0625,1.3125,14.75,1
1,14,3144,218,1,54,6.5625,25.6875,76.72916666666666,1
4,15,2733,216,1,46,4.5625,22.4375,71.95833333333331,1
21,13,3236,217,1,57,10.4375,21.9375,73.77083333333331,1
6,5,282,241,2,5,3.6875,0.625,21.25,1
1,20,2577,232,2,60,9.25,15.125,50.0625,1
2,10,2770,228,2,57,13.25,20.875,56.95833333333334,1
8,20,2238,229,2,55,7.4375,15.875,37.937499999999986,1
3,24,2782,232,2,53,8.5625,17.0625,49.85416666666667,1
4,18,3034,228,2,61,12.3125,22.9375,57.04166666666666,1
1,25,2338,228,2,35,7.6875,18.0625,37.89583333333333,1
23,1,4625,252,1,16,4.0,12.25,27.229166666666657,1
2,7,727,233,2,36,4.75,0.3125,5.208333333333314,1
40,1,756,248,2,52,13.0625,21.0,5.770833333333343,1
20,1,4400,251,1,20,7.9375,11.5,28.1875,1
19,1,4543,252,2,9,0.75,15.25,22.104166666666686,1
2,9,160,207,2,23,9.0,7.9375,1.9166666666666856,1
5,9,34,205,2,22,2.9375,10.5625,2.9375,1
0,7,392,206,2,20,14.375,8.8125,5.333333333333343,1
52,4,617,242,2,56,12.125,10.625,18.37500000000003,1
4,6,570,241,2,68,19.75,15.5625,19.8125,1
21,1,564,240,2,30,6.0625,11.875,14.791666666666657,1
50,1,2269,208,2,35,18.125,1.25,35.895833333333314,1
61,1,1968,206,2,34,12.9375,0.375,35.6875,1
26,1,685,248,2,16,4.25,23.1875,7.3125,1
60,6,2277,206,2,34,22.5625,2.125,36.64583333333334,1
75,1,2815,208,2,33,17.5,4.375,36.14583333333334,1
67,1,2483,205,2,29,11.5625,3.1875,35.60416666666666,1
77,1,2831,205,2,35,21.875,0.3125,36.89583333333334,1
9,17,1443,246,2,35,5.6875,11.3125,19.375,1
5,7,1602,246,2,29,8.25,12.4375,26.4375,1
10,10,1001,244,1,23,0.125,4.0,50.124999999999986,1
1,11,1124,243,1,4,3.8125,0.0625,57.39583333333333,1
5,10,891,242,1,30,6.0,7.5625,31.687499999999986,1
2,1,1073,232,2,1,3.3125,11.8125,39.4375,1
3,1,955,230,2,9,0.25,6.625,36.04166666666666,1
5,3,663,253,2,7,17.3125,5.625,26.729166666666686,1
12,1,1328,230,2,13,8.75,9.6875,36.979166666666686,1
6,0,1016,242,2,12,9.125,0.0625,21.291666666666686,1
30,1,1269,241,2,9,11.625,0.0625,19.9375,1
5,1,786,241,2,14,7.4375,0.0,19.770833333333314,1
1,4,2364,243,1,42,1.5625,2.4375,44.3125,1
10,1,2047,242,1,79,6.9375,3.0625,42.875,1
23,4,2663,243,1,17,7.5,4.3125,42.5625,1
15,6,590,254,3,56,8.375,22.4375,39.6875,1
5,11,215,253,3,24,8.5,21.25,38.708333333333314,1
10,3,1019,253,3,56,9.375,22.5,36.708333333333314,1
1,8,899,253,2,22,17.4375,6.9375,23.479166666666657,1
12,26,253,201,3,2,15.875,0.875,4.791666666666657,1
5,12,365,200,3,19,18.8125,2.75,6.0625,1
2,25,60,198,3,8,8.875,4.625,4.333333333333314,1
2,26,119,202,3,12,12.25,0.5625,7.9375,1
2,22,449,201,3,36,16.3125,2.625,9.416666666666657,1
8,22,69,199,3,4,5.125,4.0,4.645833333333314,1
3,3,400,233,2,25,7.625,6.1875,32.937499999999986,1
3,2,969,231,2,45,4.375,6.625,31.479166666666657,1
0,4,138,232,2,4,11.6875,8.0,29.70833333333333,1
4,4,2451,250,2,112,26.25,43.0,71.41666666666669,1
13,10,1420,252,2,22,15.1875,8.5625,25.4375,1
6,5,2239,250,2,86,20.0,36.25,62.5625,1
18,3,2348,250,2,112,31.0,42.1875,77.0625,1
32,22,1416,197,1,36,8.375,0.5,18.479166666666657,1
40,31,1016,195,1,4,5.125,0.625,15.854166666666657,1
67,17,1727,197,1,63,11.8125,0.1875,21.520833333333343,1
55,30,1881,198,1,36,8.1875,0.8125,19.083333333333314,1
41,31,1328,196,1,1,4.5625,0.5625,17.1875,1
54,16,2044,198,1,63,10.6875,0.0625,18.8125,1
36,26,3379,234,1,17,7.1875,8.75,40.81250000000003,1
26,8,3175,232,2,24,0.6875,6.0,37.89583333333334,1
23,7,254,232,2,0,6.25,1.5,12.333333333333314,1
9,6,430,252,2,18,17.5625,5.8125,21.395833333333314,1
21,33,3139,233,1,13,14.6875,2.5625,41.041666666666686,1
3,1,1255,254,2,26,8.5,7.375,36.5,1
11,1,1508,253,2,16,6.9375,12.125,32.333333333333314,1
13,3,1053,253,2,35,12.125,6.875,39.95833333333334,1
0,3,866,245,2,11,3.5,4.125,14.5625,1
5,8,520,217,2,10,0.375,7.75,3.375,1
5,3,1401,183,2,35,8.9375,9.5,22.666666666666657,1
6,1,1370,185,2,4,8.125,11.25,22.5625,1
9,2,1056,184,2,24,5.875,8.75,18.416666666666657,1
3,1,1596,183,2,26,8.5,9.375,25.77083333333333,1
12,1,3176,250,2,28,11.875,1.375,45.89583333333333,1
8,2,3430,250,2,38,17.0625,6.8125,51.20833333333333,1
5,1,2631,250,2,11,8.25,2.0625,36.52083333333333,1
